actor under the contract in the full sum of SeventySix Thousand Dollars 7600000 each of the said bonds given herein to be considered separate and,323770-03-15-11-crescent-commercial-construction
shall not at any time exceed the maximum compensation in the aggregateof 53923100 Further all compensation owed Contractor pursuant to this Agreeme,1154202-c-amp-s-consultants-inc-contract-with-city-of
law and comprehensive general liability insurance in amounts not less than 1000000 peroccurrenceARTICLE XIINOTICESection 1 Any notice demand comm,1154202-c-amp-s-consultants-inc-contract-with-city-of
es to pay the Contractor the maximum amount of One Hundred Fifty Thousand 15000000 Dollars for services provided in conjunction with this agreement ,165211-1-1-10-new-orleans-neighborhood-development-home
 under this agreement in the amount of ThirtySeven Thousand Five Hundred 3750000 Dollars which are prior year funds as per the attached Budget  Co,165211-1-1-10-new-orleans-neighborhood-development-home
le pOition of the audit cost All other organizations who expend less than 500000 in federal funds may be selected to have an audit performed on those ,165211-1-1-10-new-orleans-neighborhood-development-home
s In consideration of this Servitude Grantee shall pay to City the sum of282375 and shall record this Servitude Agreement in the Notarial Archives ,1660001-south-market-district-d-grant-of-servitude-by
ional consideration of this agreement Grantee shallpay to City the sum of 297375 per year commencing on November 1 2014 andcontinuing thereafter u,1660001-south-market-district-d-grant-of-servitude-by
 Automobile liability InsuranceBodily injury and property damage combined 1000000 each occurrence Waiver of subrogation in favor of the BoardPa,326213-05-01-11-dmm-amp-associates-llc-louis-armstrong
campAgree to limit all program income from other sources to no more their 25000 or reimburse theCity of New Qrleans the full amount of the in accordan,1184403-models-for-success-llc-contract-with-city-of-new
reof the rent for the Term of this LeaseAgreement shall be at the rate of 3000000 per year and payable toNew Orleans Municipal Yacht Harbor Managem,1660040-community-sailing-new-orleans-inc-lease-with
npensation the maximum amountpayable under the agreement is increased by 4206210The following provisions are hereby added to the Original Agreement,1153391-eustis-engineering-company-inc-contract-with
n I Rate of Compensation City shall compensate Contractor at the rate of 100 per hour for the perfdiinance of the Services City shall not be liable f,166650-6-1-09-swati-j-shah-md-medical-director
ll not at any time exceed the maximum compensation it the aggregate of 1500000 Further all compensation owed Contractor pursuant to this Agreeme,166650-6-1-09-swati-j-shah-md-medical-director
age bodily injury and personal advertising injury withlimits no less than 1000000 per occurrence if a general aggregate limit applies either thege,1679838-bike-easy-bike-easy-wisner-cea
stodyand control of the contractor Coverage limits shall not be less than 500000Other Insurance ProvisionsThe insurance policies are to contain or be,1679838-bike-easy-bike-easy-wisner-cea
 from proposed subcontractors prior to the award of subcontracts exceeding 10000 which are not exempt from the provisions of the equal opportunity clau,205226-11-13-08-gec-inc-landscaping-services
de the provisions of this clause in every subcontract or purchase order of 10000 or more unless exempted by rules regulations or orders of the Secret,205226-11-13-08-gec-inc-landscaping-services
currence basis with limits ofnot less than l000000 per occurrence and 2000000 aggregate Such coverage willbe written on a per project aggregate,779565-05-06-13-fugro-consultants-cemeteries-project
ceptable per claim and annual aggregate limits of not less than21 Under 1000000 total construction value 500000 per claim and annualaggregate ,779565-05-06-13-fugro-consultants-cemeteries-project
om substantial completion or the acceptance of the workwhichever is later1000000  5000000 total construction value 1000000 per claim andann,779565-05-06-13-fugro-consultants-cemeteries-project
icles used in the performance of this ContractCombined Single Limit CSL 100000The policy shall be endorsed to include the following additional ins,782699-08-16-13-bfm-corporation-alta-survey-for-east
ised Statutes Employers Liability insurance shall have a minimum limit of1000000 per occurrence In the case of sublet the Consultant shall requir,1374665-rcl-architecture-llc-renovation-to-st-bernard
General Liability insurance will be purchased and maintained with limitsof 1000000 per occurrence and 2000000 in the aggregate The insurance shal,1374665-rcl-architecture-llc-renovation-to-st-bernard
r is entitled to receive afee for Construction Management in the amount of 9082500 for additional servicesrenderedWHEREAS both parties to the Agreem,1155332-julien-engineering-amp-consulting-inc-contract
s SEE EXHIBIT FOR FEESCHEDULE The maximum contract upset limit shall be 57 00000 for the duration ofthe contract unless amended with the consent o,1155332-julien-engineering-amp-consulting-inc-contract
icesto be performed under this agreement the agreed The lump fee shall be 9082500for the duration of the contract unless amended with the consent of,1155332-julien-engineering-amp-consulting-inc-contract
s days of each event2 FEE The maximum amount due under this agreement is 40000 to be paid in quarterlyinstallments3 TERM The term of this Agreemen,1153972-preservation-resource-center-rebuilding-together
o perform the contracted services according to the following fee schedule 12500 per hour for all services except when testifying which will be set at ,166017-4-21-09-anne-m-nelsen
e and telecopy and search The maximum sum payable under this Agreement is 15000 The Contractor shall submit to the City detailed monthly invoices for,166017-4-21-09-anne-m-nelsen
 This contract is not subject to extension thatwould authorize fees beyond 1500000EQUAL EMPLOYMENT OPPORTUNITYIVIn all hiring or employment made pos,1156337-allison-d-barca-d-v-m-contract-with-city-of-new
etc Light refreshmentsFEES The City will pay the Contractor at a rate of 4000 per hour 0 perform the contracted services The maximum sum payable un,205124-2-1-09-charlotte-s-hurst-phd-consultant-project
 from proposed subcontractors prior to the award of subcontracts exceeding 10000 which are not exempt from the provisions of the equal opportunity clau,326418-11-11-11-fugro-consultants-tulane-and-jeff-davis
de the provisions of this clause in every subcontract or purchase order of 10000 or more unless exempted by rules regulations or orders of the Secret,326418-11-11-11-fugro-consultants-tulane-and-jeff-davis
ion to provide additional compensation payable under this agreement up to 25335100 Two hundred fiftythree thousand three hundred fiftyone dollars ,204861-8-1-08-no-aids-task-force-case-management-services
RD Foundation shall submit proof of cash match for year I in the amountof 12469300 Due date and format to be determined Cash Match will be provided,1154730-louisiana-public-health-institute-contract-with
amination andcopyingSection 3 Audit ComplianceOrganizations that expend 50000000 or more of federal funds in the organizations fiscal year are re,1153725-canal-street-development-corporation-contract
e portion of theaudit cost All other organizations that expend less than 50000000 in federal funds may beselected to have an audit performed on those,1153725-canal-street-development-corporation-contract
eneral Liability insurance will be purchased and maintained with limits of 1000000 per occurrence and 2000000 in the aggfegate The insurance shal,162994-9-11-09-james-s-cripps-assoc-architects-nofd
 Completion or the acceptance of the project whichever is later 1 Under 1000000 total construction value 500000 per claim and annual aggregate,162994-9-11-09-james-s-cripps-assoc-architects-nofd
 circumstancesJ 10fK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andlormissed milestones in the Const,162994-9-11-09-james-s-cripps-assoc-architects-nofd
 Opinion of Probable Cost Designer shall be liable for a delay penalty of 50000 per calendar day for late submissions of the deliverables listed above ,162994-9-11-09-james-s-cripps-assoc-architects-nofd
aid for under a previous contract resulting in the above mentioned fee of 800618 Eight Thousand Six Dollars and Eighteen Cents for the preliminary,162994-9-11-09-james-s-cripps-assoc-architects-nofd
SELECT ONE   has been through the competitive selection process x is for 15000 or Jess and therefore exempt  has een decJa d an emergency by the ,204994-4-14-08-jimmie-thorns-jr-appraisal-services
aff to prepare for andor to testify in any legal proceedings for a fee of 15000 per hour for court preparation and a fee for court appearance and test,204994-4-14-08-jimmie-thorns-jr-appraisal-services
der this contract with any appropriate specialized studies will not exceed 1453500 Said studies if needed shall be done by a licensed Louisiana con,204994-4-14-08-jimmie-thorns-jr-appraisal-services
 law and comprehensive general liabilityinsurance in amounts not less than 1000000 per occurrence and cause Cityto be named as an additional insured ,1392455-tamla-pierre-tamla-pierres-psa-to-provide
PierreHL491246 k14l 2741 City shall compensate Contractor at the rate of 75 per hour for the performance of theServices City shall not be liable for ,1392455-tamla-pierre-tamla-pierres-psa-to-provide
hall not at any time exceed the maximum compensation in the aggregate of 213860 Further all compensation owed Contractor pursuant to this Agreement ,205241-10-31-09-all-south-consulting-engineers
 from proposed subcontractors prior to the award of subcontracts exceeding 10000 which are not exempt from the provisions of the equal opportunity clau,205241-10-31-09-all-south-consulting-engineers
de the provisions of this clause in every subcontract or purchase order of 10000 or more unless exempted by rules regulations or orders of the Secret,205241-10-31-09-all-south-consulting-engineers
St Bernard Parish His experience also includes construction manager for a 100 million sewer capital program 200 million building reconstructions in Pl,205241-10-31-09-all-south-consulting-engineers
and treatment program for Jefferson Parish This program consisted of over 200 million in construction projects For this project Mr Moran was the cons,205241-10-31-09-all-south-consulting-engineers
 agrees to pay the Contractor the maximum amount of SeventyFive Thousand 7500000 Dollars for services provided in conjunction with this agreement a,165054-1-1-10-catholic-charities-archdiocese-of-new
le portion of the audit cost All other organizations who expend less than 500000 in federal funds may be selected to have an audit performed on those ,165054-1-1-10-catholic-charities-archdiocese-of-new
contracts to pay the Tulane University Health Sciences Center a maximum of 39428000 for the period of November 012008 to October 312009 Method of Pa,166704-10-1-08-tulane-education-fund
Contracting Most if not all of the five contracts that are receiving over 15000 in grant funds have been providers of services for more than eight yea,166704-10-1-08-tulane-education-fund
atelaw comprehensive general liability insurance in amounts not less than 1000000 peroccurrence and cause City to be named as an additional insured,1153656-excelth-inc-contract-with-city-of-new-orleans
e and telecopy and search The maximum sum payable under this Agreement is 1500000 The Contractor shall submit to the City detailed monthly invoices ,165513-2-4-10-aquisition-of-property
This contract is not subject to extension that would authorize fees beyond 1500000III EQUAL EMPLOYMENT OPPORTUNITY In all hiring or employment made ,165856-4-1-10-beque-amp-associates-nopd-mounted
sed on one or more of the foiiowingcriteria1 Any Contractor who expends 500000 or more in federal funds from all sources is required to have performe,1021457-state-of-louisiana-contract-with-city-of-new
 at Section of OMB Circular Al332 Any Contractor who expends less than 500000 in federal funds from all sources and who is subject to the provisions,1021457-state-of-louisiana-contract-with-city-of-new
 bodies as defined by the Statute3 Any Contractor who expends less than 500000 in federal funds from all sources and is not subject to the provisions,1021457-state-of-louisiana-contract-with-city-of-new
ability shall have a minimum limit per occurrence of one million dollars 1000000 and a minimum general aggregateof two million dollars The insuran,1021457-state-of-louisiana-contract-with-city-of-new
 SELECT ONE X Has been through the competitive selection process Is for 15000 or less and threfore exempt H cia emergency by the Chief Administr,205062-3-1-08-childrens-hospital-facets-medical-case
vant federal guidelines for any and all contract expenditures in excess of 50000000 Two copies of the said audit are to be forwarded to the Mayors Of,205062-3-1-08-childrens-hospital-facets-medical-case
 therewith 2 FEE The City will pay the Contractor at the hourly rate of 17 5hour for the services of any attorney having experience of ten years or ,326285-08-01-11-leblanc-butler-llc-traffic-camera
ny attorney having experience of five to ten years in the practice of law 125hour for the services of any attorney having experience of three to five y,326285-08-01-11-leblanc-butler-llc-traffic-camera
he practice of law The City will pay the Contractor at the hourly rate of 45hour for the services of any paralegal and 25hour for the services of an,326285-08-01-11-leblanc-butler-llc-traffic-camera
e maximum amount due under this agreement is one hundred thousand dollars 10000000 inclusive of reimbursements for costs1f3 TERM The term of thi,326285-08-01-11-leblanc-butler-llc-traffic-camera
STANCEPAYMENTAmount of Contract Rent The total rent for contract units is 10 per 1 bedroom unit per 2 bedroom unit and per 3 bedroom unit These amou,1309599-nicole-a-elia-nicole-elia-the-shelter-plus-care
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1309599-nicole-a-elia-nicole-elia-the-shelter-plus-care
 the total estimated cost of the project funded through this agreement is 249708 The Federal Highway Administration hereinafter FHWA will fund 10,326344-10-28-11-louisiana-department-of-transportation
e and telecopy and search The maximum sum payable under this Agreement is 5000000 The Contractor shaIl submit to the City a detailed monthly invoice,167170-12-18-09-sunblock-systems-email-retention
 SELECT ONE L has been through the competitive selection process is for 15000 or less and therefore exempt has been declared an emergency by the Chi,204899-7-1-07-catholic-charities-archdiocese-of-new
agreement by increasing the amount included on line 8 of page 4 of 14 from 4958500 to the increased maximum amount payable of9708500 in accordance ,204899-7-1-07-catholic-charities-archdiocese-of-new
age bodily injury and personal advertising injury withlimits no less than 1000000 per occurrence If a general aggregate limit applies either thege,1659990-hike-for-katreena-hike-for-katreena-wisner-cea
stodyand control of the contractor Coverage limits shall not be less than 500000Other Insurance ProvisionsThe insurance policies are to contain or be,1659990-hike-for-katreena-hike-for-katreena-wisner-cea
 lawand comprehensive general liability insurance in amounts not less than 1000000 per occurrence and cause City to be named as an additional insured,779414-05-06-13-louisiana-public-health-institute-nord
Total payment for services6performed under this agreement shall not exceed 72500 adding 330007Both parties to this amendment hereby reaffirm the va,1158591-jay-a-ginsberg-contract-with-city-of-new-orleans
Total payment for services4performed under this agreement shall not exceed 39500 adding 50005Both parties to this amendment hereby reaffirm the val,1158591-jay-a-ginsberg-contract-with-city-of-new-orleans
PENSATION17The City of New Orleans agrees to pay contractor at the rate of 7500 per18hour minimum payment due per appearance is 7500 for services pe,1158591-jay-a-ginsberg-contract-with-city-of-new-orleans
Services performed under Items A2 A3 and A4 shall be paid20at the rate of 120 per hour on a negotiated individual time basis per case as21approved in wr,1158591-jay-a-ginsberg-contract-with-city-of-new-orleans
rofessional services andWHEREAS the contract was erroneously written for 150000 less that the amountquoted in the bid and the invoiced amount for said ,1060902-gayle-h-boudousquie-amp-associates-contract-with
REAS an amendment to the original contract increased the compensation from10000 to 11000 but should have increased the compensation to 11500WHERE,1060902-gayle-h-boudousquie-amp-associates-contract-with
ndment added to the scope of the contract and increased thecompensation to 13500WHEREAS the error in the first amendment was never corrected and the ,1060902-gayle-h-boudousquie-amp-associates-contract-with
ed to June 30 2011 2 The rnaximlnn sum payable under this Amendment is 903000 This is a price protection   contract and is not binding insofar as a,1155551-msf-global-solutions-llc-contract-with-city-of
grees to compensate the Contractor in the amount not to exceed amaximum of 5600000 Fiftysix thousand dollars and no cents for servicesprovided in a,1153747-project-lazarus-contract-with-city-of-new
evant federal guidelinesfor any and all contract expenditures in excess of 50000000 Two copies of the saidaudit are to be forwarded to the Mayors Off,1153747-project-lazarus-contract-with-city-of-new
r in the full2fsum of Five Hundred Eight Thousand One Hundred and no100 50810000 Dollars and does further bind and obligate itself as surety for t,326321-09-16-11-advanced-environmental-consulting-hamps
the full sum of OneHundred ThirtyThree Thousand and Five Hundred Dollars13350000 and does further bind and obligate itself as surety for the payme,149777-03-15-11-crescent-commercial-construction
he full sum of OneHundred ThirtyThree Thousand and Five Hundred Dollars 13350000 each of the said bonds given herein to be considered separate and,149777-03-15-11-crescent-commercial-construction
 lawand comprehensive general liability insurance in amounts not less than 1000000 per occurrence and cause City to be named as an additional insured,1184320-curtis-pierre-contract-with-city-of-new-orleans
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1309600-michael-amp-mary-hartenstein-w-a-llc-michael-and
ble portion oftheaudit cost IAll other organizations who expend less than 500000 in federal funds may be selected to havean audit performed on those f,1159052-new-orleans-ballet-association-contract-with
will pay the Contractor for professional legal services at a fixed rate of 7500per hour per attorney inclusive of all costs fees expenses and overh,1157322-andre-t-haydel-contract-with-city-of-new-orleans
 of l 10 of an hour The maximum amount to be paid under this contract is 2000000 Noamount of work is guaranteed under this agreement payments will,1157322-andre-t-haydel-contract-with-city-of-new-orleans
 lawand comprehensive general liability insurance in amounts not less than 1000000 per occurrence and cause City or NORDC to be named as an additiona,1184428-girl-scouts-louisiana-east-inc-contract-with
eneral Liability insurance will be purchased and maintained with limits of 1000000 per occurrence and 2000000 in the aggregate The insurance shal,204934-5-8-09-three-fold-consultants-llc-mosquito
eneral Liability insurance will be purchased and maintained with limits of 1000000 per occurrence and 2000000 in the aggregate The insurance shal,204934-5-8-09-three-fold-consultants-llc-mosquito
 Completion or the acceptance of the project whichever is later 1 Under 1000000 total construction value 500000 per claim and annual aggregate,204934-5-8-09-three-fold-consultants-llc-mosquito
 Completion or the acceptance of the project whichever is later 1 Under 1000000 total construction value 500000 per claim and annual aggregate,204934-5-8-09-three-fold-consultants-llc-mosquito
 circumstancesJ 10fK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andor missed milestones in the Cons,204934-5-8-09-three-fold-consultants-llc-mosquito
dID 742960149 11 fK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andor missed milestones in the Cons,204934-5-8-09-three-fold-consultants-llc-mosquito
 Opinion of Probable Cost Designer shall be liable for a delay penalty of 50000 per calendar day for late submissions of the deliverables listed above ,204934-5-8-09-three-fold-consultants-llc-mosquito
 Opinion of Probable Cost Designer shall be liable for a delay penalty of 50000 per calendar day for late submissions of the deliverables listed above ,204934-5-8-09-three-fold-consultants-llc-mosquito
shall not at any time exceed the maximumcompensation in the aggregate of 100000 for the 9 month base term Further allcompensation owed Consultant pu,1154000-the-beta-group-engineering-and-construction
aintain business automobileliability at a limit of liability not less than 1000000 for access to Landside AirportOwned Property Access and 500000,1154000-the-beta-group-engineering-and-construction
dingoccupational disease subject to a limit of liability of not less than 100000 500000100000 or statutory limits whichever is greater This cov,1154000-the-beta-group-engineering-and-construction
valent errors and omissions coverage at a limit of liability not less than 1000000per occurrence When a selfinsured retention SIR or deductible e,1154000-the-beta-group-engineering-and-construction
perly complete and timely submit Reporting Forms mayresult in a penalty of 100 per day for each day the Reporting Forms remain delinquentsaid penalties m,1154000-the-beta-group-engineering-and-construction
ation of the rubber surfacing and subsurfacing costs that will not exceed 35000 KaBOOM will invoice City of New Orleans the appropriate amount not ,166288-5-10-10-kaboom-bodenger-booster-club-for
ed the final costs from the surfacing vendor The total sum not to exceed 35000 will be due to KaBOOM upon the completion of the playground installa,166288-5-10-10-kaboom-bodenger-booster-club-for
ts from respective vendors that have been contracted by KaBOOML Payment of 35000 made to KaBOOM for rubber surfacing and subsurfacing Secure site wit,166288-5-10-10-kaboom-bodenger-booster-club-for
 for performance of the services thelump sum not to exceed NTE amount of 5000000 approved by Airport on May 17 2012The detail and basis of comput,741264-09-09-12-building-and-earth-sciences-inc-airport
aintain business automobile liabilityat a limit of liability not less than 1000000 for access to Landside Airport Owned PropertyAccess and 500000,741264-09-09-12-building-and-earth-sciences-inc-airport
ivalenterrors and omissions coverage at a limit of liability not less than 1000000 per occurrenceWhen a selfinsured retention SIR or deductible e,741264-09-09-12-building-and-earth-sciences-inc-airport
15 for all contracts subcontracts and subgrants of amounts in excess of 100000 M Contractor in the performance of the Services will adhere to the ,204901-6-5-08-revenue-recovery-group
n 1 Rate of Compensation City shall compensate Contractor at the rate of 6000 per hour for performing the services listed in this Agreement when perf,204901-6-5-08-revenue-recovery-group
hall not at any time exceed the maximum compensation in the aggregate of 7500000 Further all compensation owed Contractor pursuant to this Agreeme,204901-6-5-08-revenue-recovery-group
 2012 funds The amendment increases the maximum value of thecontract from 53598 to 78500 and extends the duration of the contract by 4months to 731,1156397-community-service-center-inc-contract-with-city
tcLight refreshments2FEES The City will pay the Contractor at a rate of 4000 per hour to perform the contraced servicesThe maximum sum payable unde,1159086-charlotte-s-hurst-ph-d-contract-with-city-of-new
card project card department card Cash advance fee Convenience check fee250  1750 per card based on volume and number of cards25 250 minimu,165166-1-1-10-liberty-bank-banking-service
language inserted in its entiretyThe City shall compensate the Contractor 6000 per hour for professional services for auditsperformed in Louisiana and,1155687-deemer-cpa-and-consulting-contract-with-city-of
n ofthe necessary funds The maximum amount payable under this contract is 7500000Both parties to this amendment Deemer CPA Consulting Services and,1155687-deemer-cpa-and-consulting-contract-with-city-of
riation authority on their behalf Under that model NORA had approximately450000 in outside resources for strategic acquisitions where necessary howev,1112538-new-orleans-redevelopment-authority-contract
ompensate NORA as followsA The City shall provide NORA with a maximum of 1000000 which will be inthe form of reimbursements to NORA on a basis and,1112538-new-orleans-redevelopment-authority-contract
ate NORA hereunder shall not at any time exceed the maximum compensation of1000000Section 4 No Favments in Excess of Maximom Compensation Officers,1112538-new-orleans-redevelopment-authority-contract
ate law comprehensive general liability insurance in amounts notless than 1000000 per occurrence and cause City to be named as an additionalinsured ,1112538-new-orleans-redevelopment-authority-contract
leportion of the audit cost All other organizations that eszpend less than50000000 in federal funds may be selected to have an audit perforrned onthos,1112538-new-orleans-redevelopment-authority-contract
 itidentify by being incorporated into another item of property which cost10000 or more per unit and is expected to have a useful life of one 1 yearo,1112538-new-orleans-redevelopment-authority-contract
 Grouping of like items such as chairs with an aggregate cost inexcess of 10000 shall also be controlled and accounted for as nonexpendable property e,1112538-new-orleans-redevelopment-authority-contract
y comments in writingAll swaps of more than 20 properties or greater than 500000 will besubmitted to ilORAs board for transaction specific approval,1112538-new-orleans-redevelopment-authority-contract
0 In addition any property received in a swap whose value is greaterthan 25000 must be disposed of in accordance with 3 CD86Page 33 of 47nationai obi,1112538-new-orleans-redevelopment-authority-contract
at to adjacent propertyowners may be sold at 50 of Fair Market Value or a 10000 discountwhichever is greater This also helps adjust for the fact that,1112538-new-orleans-redevelopment-authority-contract
 valuation9 Properties acquired at a discount are also eligible for up to 5000 in growinghome incentives under the Lot Next Door6 After completion of th,1112538-new-orleans-redevelopment-authority-contract
 addressed belowa For dispositions of properties with appraised vaiue of 500000 or less toa single entity all of which are made at or above market va,1112538-new-orleans-redevelopment-authority-contract
 Directorb For dispositions of property with appraised value greater than 500000andor that are made at less than market value must also have theapprov,1112538-new-orleans-redevelopment-authority-contract
ted Dispositionsa For dispositions of properties with appraised value of 250000 or less toa single entity all of which are made at or above market va,1112538-new-orleans-redevelopment-authority-contract
 Directorb For dispositions of property with appraised value greater than 250000the Executive Director and the NORA BoardNothing contained in these p,1112538-new-orleans-redevelopment-authority-contract
 Dispositions of property under thisheading that are greater in value than 250000 must be approved by the NORABoard as wellNORA may add additional appr,1112538-new-orleans-redevelopment-authority-contract
lify NORA will generaily defer the baiance of the land price greater than 1345 orsuch greater amount determined by NORA in light of the circumstances of,1112538-new-orleans-redevelopment-authority-contract
Bacon monitoring for all Public Facility construction projects in excess of2000 and all residential construction projects involving 8 or more unitsCon,1112538-new-orleans-redevelopment-authority-contract
on The Agreement is amended to increase the compensation in the amountof 85054980 eight hundred fifty thousand five hundred forty nine dollars and ,1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
maximum aggregate compensation payable under the Agreement is increased to 398858500three million nine hundred eighty eight thousand five hundred,1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
ent dated March 1 2013 increase the amount payable under this categoryby 29062900 two hundred ninety thousand six hundred twenty nine dollarsand no,1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
ent datedMarch 1 2013 increase the amount payable under this category by 39143000three hundred ninety one thousand four hundred thirty dollars and ,1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
ent dated March 1 2013increase the amount payable under this category by 16849900 one hundredsixty eight thousand four hundred ninety dollars and n,1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
n 1 Rate of Compensation City shall compensate Contractor at the rate of 3400 per hour for the performance of the Services City shall not be liable ,166643-6-1-09-pamela-j-malone-rdn
hall not at any time exceed the maximnm compensation in the aggregate of 2448000 Further all compensation owed Contractor pursuant to this Agreeme,166643-6-1-09-pamela-j-malone-rdn
following changes To reduce the compensation on line 30 page 2 of 11 from 12590700 to 9618500 Both parties to this agreement hereby reaffirm the va,205171-12-29-08-in-this-together-non-medical-case
vant federal guidelines for any and all contract expenditures in excess of 50000000 Two copies of the said audit are to be forwarded to the Mayors Of,205171-12-29-08-in-this-together-non-medical-case
eceived 1 of theamount collected on behalf of tl1e LCPD or approximately 700000 in the past calendar yearand IWHEREAS pursuant to the authority c,1146056-new-orleans-police-department-contract-with-city
vised StatutesEmployers Liability Insurance shall have a minimum limit of 500000 In the case of subletDesigner shall require Subcontractors to provi,1155091-st-martin-brown-amp-associates-llp-contract-with
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1155091-st-martin-brown-amp-associates-llp-contract-with
alCompletion or the acceptance of the project whichever is later1 Under 1000000 total construction value 500000 per claim and annual aggregate,1155091-st-martin-brown-amp-associates-llp-contract-with
ilar circumstances10 K Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andormissed milestones in the Const,1155091-st-martin-brown-amp-associates-llp-contract-with
emaining portion of the Total Initiative Support in an amount not toexceed 35 89000 in cash hereinafter sometimes referred to as the Grant and the,1146224-state-of-louisiana-contract-with-city-of-new
the Grant by raising an amount equal to in year one ofthe Grant at least 700000 and ii in year two of the Grant at least 544000 collectively t,1146224-state-of-louisiana-contract-with-city-of-new
shall not at any time exceed the maximum compensation in the aggregate of27400000 for the base term Further all compensation owed Consultant pursua,741365-10-01-12-building-and-earth-sciences-inc-quality
aintain business automobile liability at alimit of liability not less than 1000000 for access to Landside Airport Owned Property Access and500000,741365-10-01-12-building-and-earth-sciences-inc-quality
ding occupational disease subject to a limitof liability of not less than 100000 500000 100000 or statutory limits whichever is greaterThis cov,741365-10-01-12-building-and-earth-sciences-inc-quality
ivalent errorsand omissions coverage at a limit of liability not less than 1000000 per occurrence When a selfinsured retention SIR or deductibl,741365-10-01-12-building-and-earth-sciences-inc-quality
erly complete and timely submit Reporting Forms may result in a penalty of 100 per day foreach day the Reporting Forms remain delinquent said penalties m,741365-10-01-12-building-and-earth-sciences-inc-quality
IBIT SCHEDULE OF RATESA labor and expense allowance of not to exceed NTE 27400000 The billing rates and feeslisted below include overhead and profit,741365-10-01-12-building-and-earth-sciences-inc-quality
ditor and graphic artist at1740 per 10 hour day 15 days for a total of 2610Production expenses of Betacam SP tape stock and producer at 125Dubb,1156842-casanova-productions-llc-contract-with-city-of
nel cost equipment and tape stock at 5 percopy 25 units for a total of 125Page 3 of 7Total compensation under this contract shall not exceed 4985,1156842-casanova-productions-llc-contract-with-city-of
gram operations the City willa Provide funding in the maximum amount of 126293Compensation shall be disbursed according to the following schedule ne,741142-09-24-12-lsu-agcenter-civic-affairs-program
funding to the LSUAgCenter in furtherance of this project in the amount of 126293 Said funding shall be paid tothe LSU Agricultural Center as specified,741142-09-24-12-lsu-agcenter-civic-affairs-program
year afterward in each case in amounts not less than one million dollars1000000 aggregate This selfinsurance shall be primary over any other i,1155316-kaboom-contract-with-city-of-new-orleans
tion of the rubber surfacing and subsurfacing costs that will not exceed 44000 will invoice City of New Orleans the appropriate amount not to excee,1155316-kaboom-contract-with-city-of-new-orleans
red the nal costs from the surfacing vendor The total sum not to exceed 44000 will be due to upon thecompletion of the playground installation and ,1155316-kaboom-contract-with-city-of-new-orleans
to Section 1b and Section 2 Trinity Christian CommunityshallContribute 8500 to in support of the Project which will apply the funds directlyto t,1155316-kaboom-contract-with-city-of-new-orleans
beenrespective vendors that have been contracted received by by Payment of 35000 made to for NORD Within 30 calendar days of BuiId DaySecure site w,1155316-kaboom-contract-with-city-of-new-orleans
s amendment includes compensation for added Basic Services inthe amount of 196000 for added documentation to include a complete reroong on Engine 1,1155515-three-fold-consultants-llc-contract-with-city-of
This contract is not subject to extension thatwould authorize fees beyond 1500000EQUAL EMPLOYMENT OPPORTUNITYIVVIn all hiring or employment made p,1155047-lakeview-veterinary-hospital-contract-with-city
ed to 21 February 20102 The maximum sum payable under this Amendment is 240003 The parties to this agreement reattirm the validity ot all provision,1153463-westbank-industrial-medicine-contract-with-city
ions of this agreementSECTION  AUDIT COMPLIANCEOrganizations that expend 500000 or more of federal funds in the organizations fiscal yearare requir,1153759-project-lazarus-contract-with-city-of-new
ibleportion of the audit costAll other organizations who expend less than 500000 in federal funds may be selected tohave an audit performed on those fu,1153759-project-lazarus-contract-with-city-of-new
eneral Liability insurance will be purchased and maintained with limits of 1000000 per occurrence and 2000000 in the aggregate The insurance shal,166132-5-8-09-imre-hededus-and-associated-architects
 Completion or the acceptance of the project whichever is later 1 Under 1000000 total construction value 500000 per claim and annual aggregate,166132-5-8-09-imre-hededus-and-associated-architects
 circumstancesJ 10fK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andor missed milestones in the Cons,166132-5-8-09-imre-hededus-and-associated-architects
 Opinion of Probable Cost Designer shall be liable for a delay penalty of 50000 per calendar day for late submissions of the deliverables listed above ,166132-5-8-09-imre-hededus-and-associated-architects
anguage inserted in its entirety The City shall compensate the Contractor 6000 per hour for professional services for audits performed in Louisiana an,162736-5-11-09-the-moreward-group-llc-amendment
sisting of at least twelve 12 audits Professional fees shall not exceed 7500000 for any audit package The City shall pay the contracted fees withi,162736-5-11-09-the-moreward-group-llc-amendment
