"ages to the Board. Concessionaire shall be assessed a cost by the Board of $50.00 foreach lost or unreturned badge. This sum, if outstanding, shall be ap",1659894-new-south-parking-lease-new-south-parking
"oyee, offer thecustomer a receipt and thank thecustomer for their purchase.$200.00 each for the ?rst and secondvioiation during any twelve (12)month perio",1659894-new-south-parking-lease-new-south-parking
"all be made on the basis of actual cost plus a non-negotiated fixed fee of $24,213 with a maximum limitation of $226,139. Compensation for all inspectors",205118-2-10-09-ecm-consultants-woodland-drive
"e Consultant shall carry professional liability insurance in the amount of $1,000,000. This insurance shall be written on a \""claims-made\"" basis. The C",205118-2-10-09-ecm-consultants-woodland-drive
"age, bodily injury and personal advertising injury withlimits no less than $1,000,000 per occurrence. If a general aggregate limit applies, either thege",1659978-start-the-adventure-in-reading-stair-stair
"rs commencing on theThRENT3.1 The rent for the term of this lease shall be $2,365.00, made payable in advance onthe first day of each new year (\""due da",1031514-1900-magazine-llc-contract-with-city-of-new
count are subject to a 31% backup withholding. You may also be subject to a$50.00 penalty imposed by the IRS under. Section 6723 of the Internal Revenue ,1031514-1900-magazine-llc-contract-with-city-of-new
" following fee schedule.2. The maximum sum payable under this Agreement is $10,000.00. The Contractor shall submit to the City a detailed invoice for pay",205121-2-1-09-rivera-sierra-amp-company-research-and
" Award authorizes the carryover of an unobligated balance in the amount of $46,600 from budget period 06/01/2007 to 05/31/2008 into the current budget pe",205121-2-1-09-rivera-sierra-amp-company-research-and
"nd search and filing fees. The maximum sum payable under this Agreement is $109,720. Drawdowns for the payment of eligible expenses shall be made against ",150889-8-1-09-preservation-design-partnership-city
"de the provisions of this clause in every subcontract or purchase order of $10,000 or more unless exempted by rules, regulations, or orders of the Secret",150889-8-1-09-preservation-design-partnership-city
" a period of five (5) years. D. Audit Compliance-Organizations that expend $300,000 or more of federal funds in the organization's fiscal year are require",150889-8-1-09-preservation-design-partnership-city
"e portion of the audit cost. All other organizations that expend less than $300,000.00 in federal funds may be selected to have an audit performed on thos",150889-8-1-09-preservation-design-partnership-city
"ehabilitation and LED of theexisting heliport L--806 wind cone assembly or $4,000.00. With a written request from theSponsor, DOTD may authorize, via le",741119-08-20-12-la-dotd-downtown-heliport-wind-cone-rehab
"ceed one (1)subrnittal per month; and shall be not less than the amount of $250.00 (state share), except forthe final Request for Reimbursement, which can",741119-08-20-12-la-dotd-downtown-heliport-wind-cone-rehab
"The Sponsor shall withhold retainage in accordance with StateLaw 10% up to $500,000 and 5% thereafter).6.3 The Sponsor acknowledges that DOTD will not par",741119-08-20-12-la-dotd-downtown-heliport-wind-cone-rehab
"ayable by the Commission and City to the Contractor under thisAgreement is $42,500.00. The Contractor shall submit to the City a detailed invoice forpaym",1158626-dhr-international-contract-with-city-of-new
"l general liability and excess liability insurance in amounts not less than$1,000,000 per occurrence and provide additional insured without cost to City",1659888-the-childrens-bureau-of-new-orleans-cea-for
"n an \""occurrence\"" basis; with a minimal acceptable limit ofnot less than $500,000 per occurrence; $1,000,000 aggregate;The insurance shall cover liabili",1041047-geocent-l-l-c-contract-with-city-of-new-orleans
"vor of the CONTRACTOR provided the amount of the single SOW does not exceed$250,000.00.In the event that a given SOW exceeds $250,000.00, the City shall r",1041047-geocent-l-l-c-contract-with-city-of-new-orleans
"natively, the aforesaid committee may elect to bid out any SOW that exceeds$250,000.00. CONTRACTOR acknowledges and agrees that being selected by the City",1041047-geocent-l-l-c-contract-with-city-of-new-orleans
"ration of the baseterm. The fixed price for this level of support shall be $69,264.00.Netwotkin 'ens Senior PM to Support 31 1Implementation; Senior PM t",1041047-geocent-l-l-c-contract-with-city-of-new-orleans
"Insurance shall be purchased and maintained with aCombined Single Limit of $1,000,000 per occurrence for bodily injury and property damage. Thepolicy sh",1210552-witt-obriens-llc-contract-with-city-of-new
"es to compensa-t_e' the Contractor in the amount not to exceed amaximum of $70,000.00 (Seventy thousand dollars and no cents) for servicesprovided in acc",1155689-project-lazarus-contract-with-city-of-new
"evant federal guidelinesfor any and all contract expenditures in excess of $500,000.00. Two copies of the saidaudit are to be forwarded to the Mayor's Off",1155689-project-lazarus-contract-with-city-of-new
"e payable to Broker pursuant to the Agreemeiit, as amended, isincreased by $50,000.00. The maximum aggregate amount payable to Broker pursuant tothis Ame",1112759-arthur-j-gallagher-risk-management-services
"HEREAS, the United States Congress has allocated to the State of Louisiana $6.21 billionfor disaster recovery in the form of a U.S. Housing and Urban De",1031255-city-of-new-orleans-contract-with-city-of-new
"y and has committed, or will commit, to providing the City with an initial $41 1,720,016.00 inDisaster CDBG financing to implement the Citywide Plan and ",1031255-city-of-new-orleans-contract-with-city-of-new
"s, FMC, and NOBCwith combined bodily injury and property damages limits of $2 million per occurrence and not lessthan $6 million aggregate. The addition",1031255-city-of-new-orleans-contract-with-city-of-new
"eement:[SEECT ONEJhas been through the competitive selection processis for $15,000 or less and therefore exempthas been declared an emergency by the Chie",1156321-bryant-miller-olive-p-a-contract-with-city-of
" needed.2. FEES: The City will pay the Contractors an amount not to exceed $100,000.00 to perform thecontracted services and in accordance with the follow",1156321-bryant-miller-olive-p-a-contract-with-city-of
"ich are incorporated herein and made pan hereof, for the Base Bid price of $1 852 705.92; the whole\"" to be completed in conformity with the Plans and S",1154657-international-security-management-group-contract
"s and Barriers Construction Co, LLC Page 2Hot Mix Asphalt Bid Proposal No. $144136; being ineligible for any public contract for a period of three years from",1660039-barriere-construction-co-llc-hot-mix-asphalt
n and maintain comprehensive general liability insurance in the amounts of $1 million per occurrence and $3 million in the aggregate to cover any damage,326290-08-08-11-daughters-of-charity-services-of-new
n and maintain comprehensive general liability insurance in the amounts of $1 million per occurrence and $3 million in the aggregate to cover any damage,326290-08-08-11-daughters-of-charity-services-of-new
dditional hour oflabor over the maximum amount will be billed at a rate of $140/hour and first charged againstthe remaining balance in the Level 3 mainten,1160930-american-association-of-airport-executives
"e support.MAINTENANCE ALLOWANCELEVEL 3 -- Includes a monetary allowance of $15,000 per year that can be used for suchservices as hardware repair/replacem",1160930-american-association-of-airport-executives
"three years for the following services:1. Total timding for three years of $74,000 for ongoing media consulting and increasingsocial media outreach, incl",1031539-paula-pendarvis-llc-contract-with-city-of-new
"isedStatutes. Employer?s Liability Insurance shall have a minimum limit of $500,000. in the caseof sublet, the Consultant shall require Subcontractors to ",1508370-ardaman-amp-associates-inc-gert-town-natorium
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in. the aggregate. The insurance sha",1508370-ardaman-amp-associates-inc-gert-town-natorium
"n incoverage or limits.E. Professional Liability insurance with a limit of $1,000,000 per claim and annual aggregatewill be purchased in the Consultant?",1508370-ardaman-amp-associates-inc-gert-town-natorium
"airs, and increased the maximum sum payable under this entire agreement to $5,000,000, andWHEREAS: the Contractor has submitted the required information",326278-06-15-11-materials-management-group-inc-capitol
 1. Rate offloiitpensa?on. City shall compensate Contractor at the rate of $40.00per hour for the perfotmance of the Services. City shall not be liable f,1154481-yvette-luster-rn-contract-with-city-of-new
"hall not at any time exceed the maximunlcompensation, in the aggregate, of $7,200.00. Further, all compensation owed Contractorpursuant to this Agreemen",1154481-yvette-luster-rn-contract-with-city-of-new
"amount of compensation to be receivedby the City, in the maximum amount of $3,600,000, which amount shall notexceed the amount approved by the Joint Leg",1154440-state-of-louisiana-contract-with-city-of-new
"provided for hereby, the City shall be compensated in the maximumamount of $3,600,000 (?Total Consideration?) as further set forth in, and as limited by",1154440-state-of-louisiana-contract-with-city-of-new
"ration: If for any reason the Legislature appropriates an amount less than $3,600,000for payment to the City pursuant to this contract, or if for any re",1154440-state-of-louisiana-contract-with-city-of-new
"tions as defined in Chapter 154 of the New Orleans City Code at the rate of$45.00 per hour, not to exceed $38,000.00; and WHEREAS, Amendment No.2 to this",205282-1-1-09-kara-williams-administrative-hearing
" 5, 1st sentence from: The City shall compensate the Officer at the rate of$45.00 per hour. Change to: The City shall compensate the Officer at the rate ",205282-1-1-09-kara-williams-administrative-hearing
"nder the terms of this agreement by increasing the total compensation from $106,000.00 to $256,000.00ARTICLE XIII EXTENSION:To extend the duration of the ",205282-1-1-09-kara-williams-administrative-hearing
"ry herein, the maximimumcompensation payable under this agreement shall be $15,000. The term of this Agreement is from the Effective Date through October",1160354-stone-pigman-walther-wittmann-l-l-c-contract
"leans, not as a penalty, but as acknowledged liquidated damage, the sum of $650.00 for each and every work day that the Contractor is delinquent past the ",205222-11-13-08-wallace-c-drennan-inc-street-improvements
"ication prior to the award of any federally assisted subcontract exceeding $10,000 which is not exempt from the equal opportunity clause as required by 4",205222-11-13-08-wallace-c-drennan-inc-street-improvements
"n. under 18 USC Sec. 1001. a false statement may result in a fine of up to $10,000 or imprisonment for up to 5 years, or both.Wallace C. Drennan, IIIType",205222-11-13-08-wallace-c-drennan-inc-street-improvements
"ons ofthis agreement. ISECTION - AUDIT COMPLIANCEOrganizations that expend $500,000 or more of federal funds in the organization?s ?scal year arerequired ",1156947-catholic-charities-archdiocese-of-new-orleans
"gible portion of theaudit cost.Allother organizations who expend less than $5 00,000 in federal funds, be selected to havean audit performed on those fu",1156947-catholic-charities-archdiocese-of-new-orleans
" to perform the contracted services according to thefollowing fee schedule.$175.00per hourThe maximum sum payable under this Agreement is $50,000.00. The ",1156628-wayne-james-and-associates-llc-contract-with
" to perform the contracted services according to thefollowing fee schedule.$175.00per hourThe maximum sum payable under this Agreement is $50,000.00. The ",1156628-wayne-james-and-associates-llc-contract-with
"2 portion of the audit cost.3 All other organizations who expend less than $500,000 in federal funds play be selected to4 have an audit performed. on thos",1659777-southeast-louisiana-legal-services-corp-to
"shall not at any time exceed the maximum compensation, in the aggregate,of $63,100. Further, all compensation owed Contractor pursuant to this Agreement ",1153556-neel-contract-with-city-of-new-orleans-roadway
"n from proposed subcontractorsprior to the award of subcontracts exceeding $10,000 which are not exempt fromthe provisions of the equal opportunity claus",1153556-neel-contract-with-city-of-new-orleans-roadway
"ude the provisions of this clause in every subcontractor purchase order of $10,000 or more unless exempted by rules, regulations,or orders of the Secreta",1153556-neel-contract-with-city-of-new-orleans-roadway
"reshold for the singleaudit requirement is as follows:If you have expended $300,000 or more in a fiscal year in Federalfunds, you are required to have a s",1031251-dading-marques-amp-assoc-llc-contract-with-city
"amendment # 2 for the above project. Thiswill increase the contract pnceby $1,126,957.00. The scheduled cqmpletion date as of thischange ordr will be no",1156902-lee-ledbetter-amp-associates-contract-with-city
"ces and the potential for homelessness.The contract has a maximum value of $50,000 funded under the HUDEmergency Shelter Grant Program. The duration of t",1160328-catholic-charities-archdiocese-of-new-orleans
"l.B.II.COMPENSATION The City shall compensate the Contractor at the rate of$10,520.00 for two hundred ten (210) days. Total compensation under this agree",205236-11-1-08-sparkhound-inc-official-website-design
 time exceeds one hour client will be billed hourly at our current rate of $125/hour. Revisions/Change Orders: One additional hour is included in the cost,205236-11-1-08-sparkhound-inc-official-website-design
"on client billing statement and billed hourly at consultant's hourly rate, $125/hour as of January 2007. Force Majeure: If performance by Modiphy of any o",205236-11-1-08-sparkhound-inc-official-website-design
"neering services for City Project No.: DPW-2000-D-03 for a lump sum fee of $74,000.00: and, WHEREAS, the City has determined that additional work days ar",205174-12-22-03-julien-engineers-amendment-increased-fee
" increase for Phase IV, Construction Engineering Services, in the amount of$7,400.00 for a total lump sump fee of $81,400.00; and+~1\fWHEREAS, such an i",205174-12-22-03-julien-engineers-amendment-increased-fee
" contribution at the time of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the maximumallowable under stat",779355-03-20-13-chris-boudreaux-shelter-care-plus
"ns of this agreement.SECTION - AUDIT CONIPLIAN CEOrganizations that expend $500,000 or more of federal funds in the organization?s ?scal year,are required",1160472-noaids-task-force-contract-with-city-of-new
"ibleportion of the audit cost.All other organizations who expend less than $500,000 in federal  may be selected tohave an audit performed on those funds p",1160472-noaids-task-force-contract-with-city-of-new
"grees to compensate the Contractor in the amount not to exceed amaximum of $1,127,899.00 (One million, one hundred twenty seven thousand,eight hundred n",1153762-medical-center-of-louisiana-at-new-orleans
"evant federal guidelinesfor any and all contract expenditures in excess of $500,000.00. Two copies of the saidaudit are to be forwarded to the Mayor?s Off",1153762-medical-center-of-louisiana-at-new-orleans
"on: The Agreement is amended to increa.se the compensation in the amountof $850,549.80 (eight hundred fifty thousand, five hundred forty nine dollars and ",1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
"maximum aggregate compensation payable under the Agreement is increased to $3,988,585.00(three million, nine hundred eighty eight thousand, five hundred",1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
"ent dated March 1, 2013, increase the amount payable under this categoryby $290,629.00 (two hundred ninety thousand, six hundred twenty nine dollarsand no",1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
"ent datedMarch 1, 2013, increase the amount payable under this category by $391,430.00(three hundred ninety one thousand, four hundred thirty dollars and ",1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
"ent dated March 1, 2013,increase the amount payable under this category by $168,499.00 (one hundredsixty eight thousand, four hundred ninety dollars and n",1031889-lsuhsc-contract-with-city-of-new-orleans-lsu-umc
"s of this Agreement.SECTION IX - AUDIT COMPLIANCEOrganizations that expend $500,000 or more of federal funds in the organization's fiscal year arerequired",1034136-total-community-action-inc-contract-with-city-of
"ible portion of theaudit cost.All other organizations who expend less than $500,000 in federal funds may be selected to havean audit performed on those fu",1034136-total-community-action-inc-contract-with-city-of
" contribution at the time of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the maximumallowable under stat",1031932-absolutenursingcareinc-contract-with-city-of-new
"f$ 62.00 per hour. Total compensation under this contract shall not exceed $102,500.00. The Contractor shall submit to the City a detailed monthly invoice",326421-11-17-11-luther-speight-and-company-homelessness
" maximum obligation of the United States payable under this Offer shall be $565,500.00. For the purposes ofany future grant amendments which may increase ",1153488-federal-aviation-administration-contract-with
"8(b) of the Act, the following amounts are being speci?ed for this purpose:$565,500.00 for planning$0.00 for airport development or noise program implemen",1153488-federal-aviation-administration-contract-with
"bligation of the United States exceeds theexpected needs of the Sponsor by $25,000.00 or five percent whichever is greater, the maximum obligationof the ",1153488-federal-aviation-administration-contract-with
"o the Behrman Park playing field, using a temporary bond funding source of $200,000.00, as well as DisasterCommunity Development Block Grant funds and the",326449-11-22-11-algiers-economic-development-foundation
"synthetic field turf at Behrman Park playing field totaling or superseding $200,000.00 has been successfully completed, AEDF shall remit to City funds tot",326449-11-22-11-algiers-economic-development-foundation
" the performance of the above referenced services, up to and not to exceed $10,000.00. AEDF will submit to the City a formal cost report of any increased",326449-11-22-11-algiers-economic-development-foundation
"rf. D. City will notifY AEDF of any change order affecting eligible use of $200,000.00 NFL Grant in a timely manner. E. Subsequent to the completion of th",326449-11-22-11-algiers-economic-development-foundation
"ity will provide needed documentation demonstrating that funds in excess of$200,000.00 have been expended on synthetic turf improvements to Behrman Park p",326449-11-22-11-algiers-economic-development-foundation
" contribution at the time of theParticipant initially occupies the unit or $50, provided that this amount does not exceed the maximumallowable under stat",1309608-dianabajoie-diane-e-bajoie-the-shelter-plus-care
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",741127-10-17-12-brown-danos-land-design-richard-lee
"tial Completion or the acceptance of the project, whichever is later.Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",741127-10-17-12-brown-danos-land-design-richard-lee
"and comprehensive? general liability _insurance'in amounts not21 less than $1,000,000 per occurrence and cause City to be? named as an additional irlsur",1155288-new-orelans-council-on-aging-contract-with-city
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1155707-st-martin-brown-amp-associates-llp-contract-with
ilar circumstances.-10..K. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,1155707-st-martin-brown-amp-associates-llp-contract-with
l Opinion of Probable Cost.Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions ofthe deliverables listed above a,1155707-st-martin-brown-amp-associates-llp-contract-with
"are Objective/_C__5oalThe _aviiarci amount of this assistance agreement is $250,000, or less; or the total doiiar amount of ail of therecipient?_s ?nartci",1154503-texas-a-amp-m-agrilifeextension-service-contract
"hall not at any time exceed the maximum compensation, in the aggregate, of $167,968. Further, all compensation owed Contractor pursuant to this Agreement ",205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
" from proposed subcontractors prior to the award of subcontracts exceeding $10,000 which are not exempt from the provisions of the equal opportunity clau",205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
" (29 USC 793)Page 31 of 41\f(applicable to contracts and subcontracts over $10,000) A. The contractor will not discriminate against any employee or appli",205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
"de the provisions of this clause in every subcontract or purchase order of $10,000 or more unless exempted by rules, regulations, or orders of the Secret",205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
"m for the work described above. The estimated dollar value of this work is $58,800. Affirmation The above-named DBE firm affirms that it will perform the",205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
"no special plug-ins or modi?cations required. The value of this service is $95.00 per month;however, it will be considered a part of this agreement.4. On",1659934-gcr-amp-associates-inc-professional-services
not be itemized or invoiced.Phone expense shall be limited to a maximum of $50.00 per month (long distance not authorized)and must be supported by invoic,1659934-gcr-amp-associates-inc-professional-services
proval of any modi?cation to the schedule.The City may assess a penalty of $1 500 per calendar day for each phase that is not completed bythe deadline i,1153961-hntb-corp-contract-with-city-of-new-orleans-fema
"nce with State law and commercial general liability insurance not lessthan $1,000,000 per occurrence and general aggregate.3. Acknowledgment of Exclusio",1153961-hntb-corp-contract-with-city-of-new-orleans-fema
"ntractor hereunder shall not at any time exceed the maximumcompensation of $55,000. Further, all compensation owed Contractor pursuant to thisAgreement i",1160486-orleans-parish-district-attorney-contract-with
"eneral Liability insurance will be purchased and maintained with limits of $1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",162833-7-13-09-st-martin-brown-and-associates-llp-cut
" Completion or the acceptance of the project, whichever is later. 1. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",162833-7-13-09-st-martin-brown-and-associates-llp-cut
 circumstances.J.- 10-\fK. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/or missed milestones in the Cons,162833-7-13-09-st-martin-brown-and-associates-llp-cut
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1659750-gandolfo-kuhn-llc-gert-town-natatorium-gandolfo
"n incoverage or limits.E. Professional Liability insurance with a limit of $1,000,000 per claim and annual aggregatewill be purchased in the Consultant?",1659750-gandolfo-kuhn-llc-gert-town-natatorium-gandolfo
"s compensation for the performance of Services under this Agreementwill be $250.00 per hour, with a not to exceed total amount of $15,000.00.2. This Agree",1034020-dane-s-ciolino-llc-contract-with-city-of-new
"eneral Liability insurance will be purchased and maintained with limits of $1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",150190-7-1-09-hms-architects-apc-eastshore-playground
"00,000 total construction value: $5,000,000 per project aggregate; 5. Over $25,000,000 total construction value: per project aggregate limits to be estab",150190-7-1-09-hms-architects-apc-eastshore-playground
es rendered hereunder.J.K. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/or- 10-\fFor consideration and u,150190-7-1-09-hms-architects-apc-eastshore-playground
 Opinion of Probable Cost. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions of the deliverables listed above and,150190-7-1-09-hms-architects-apc-eastshore-playground
"pensation to the Designer is necessary. Total estimated construction cost, $974,331.00. The Designer is agreeable to undertaking the services for the fee ",326365-10-28-11-verges-rome-architects-oliver-bush
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1159111-e-eean-mcnaughton-architects-contract-with-city
"alCompletion or the acceptance of the project, whichever is later.1. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",1159111-e-eean-mcnaughton-architects-contract-with-city
milar circumstances.-10-K. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,1159111-e-eean-mcnaughton-architects-contract-with-city
l Opinion of Probable Cost.Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions ofthe deliverables listed above a,1159111-e-eean-mcnaughton-architects-contract-with-city
"ProcedureManual formula for the preliminary estimated construction cost of $1,243,459.00(2) Anything herein to the contrary notwithstanding, the maximum",1159111-e-eean-mcnaughton-architects-contract-with-city
val of any modification to the schedule.The City may assess the Consultant $1.500 per calendar day for each phase that is not completedby the deadline i,779259-02-06-13-burk-kleinpeter-fema-tulane-gravier
"um amount due under this Agreement for Phases IV, and V(a) shall notexceed $99,436.26. The maximum amount due under this Agreement for Phase V(b) (ifrequ",779259-02-06-13-burk-kleinpeter-fema-tulane-gravier
"nce with State law and commercial general liability insurance not lessthan $1,000,000 per occurrence and general aggregate. -5. Acknowledgment of Exclus",779259-02-06-13-burk-kleinpeter-fema-tulane-gravier
" Completion or the acceptance of the project, whichever is later. 1. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",150692-7-13-09-three-fold-consultants-llc-harris
 circumstances.J.- 10-\fK. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/or missed milestones in the Cons,150692-7-13-09-three-fold-consultants-llc-harris
"HEREAS, the United States Congress has allocated to the State of Louisiana $10.4 billionfor disaster recovery in the form of a US. Housing and Urban Deve",779591-05-02-13-mary-queen-of-vietnam-development-corp
"WHEREAS, this Agreement is made and entered into to govern the transfer of $1 ,l00,000.00Disaster CDBG funding to the Subrecipient to provide for design",779591-05-02-13-mary-queen-of-vietnam-development-corp
" technical assistance and programmatic support.C. Provide reimbursement of $1,100,000.00 for the Project, which is contingentupon funding approval by th",779591-05-02-13-mary-queen-of-vietnam-development-corp
" shall not at anytime exceed the maximum compensation,in the aggregate, of $1,100,000.00. Further, all compensation owed Subrecipient pursuant tothis Ag",779591-05-02-13-mary-queen-of-vietnam-development-corp
" to be written on an \""occurrencebasis\"" with minimal acceptable limits of $1,000,000 per occurrence and $3,000,000 generalaggregate, add the City of Ne",779591-05-02-13-mary-queen-of-vietnam-development-corp
"s and volunteers, Professional Liability with minimum acceptable limits of $1,000,000 each incident $3,000,000 aggregate. The City shall have no respons",779591-05-02-13-mary-queen-of-vietnam-development-corp
"eneral.COMPENSATIONThe City shall compensate the Contractor at the rate of $10,520.00 for twohundred ten (210) days. Total compensation under this agreem",1155305-sparkhound-contract-with-city-of-new-orleans-to
f time exceeds one hour client will be billed hourly at our currentrate of $125/hour.Revisions/Change Orders: One additional hour is included in the cost ,1155305-sparkhound-contract-with-city-of-new-orleans-to
"d onclient billing statement and billed hourly at consultants hourly rate, $125/hour as of January 2007.Force Majeure: If performance by Modiphy of any of",1155305-sparkhound-contract-with-city-of-new-orleans-to
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1157511-three-fold-consultants-llc-contract-with-city-of
"alCompletion or the acceptance of the project, whichever is later.1. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",1157511-three-fold-consultants-llc-contract-with-city-of
ilar circumstances.-10- K. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/ormissed milestones in the Const,1157511-three-fold-consultants-llc-contract-with-city-of
l Opinion of Probable Cost.Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions ofthe deliverables listed above a,1157511-three-fold-consultants-llc-contract-with-city-of
"ction 1. Rate of Compensation. City shall compensate Board the total sum of$45,618.00 for the performance of the Services. City shall not be liable for a",1155771-sewerage-amp-water-board-of-new-orleans-contract
"shall not at any time exceed the maximum compensation, inthe aggregate, of $45,618.00. Further, all compensation owed Board pursuant to thisAgreement is ",1155771-sewerage-amp-water-board-of-new-orleans-contract
" requirements andEmployers? Liability with minimal limits of not less than $500,000? for its employees andcommercial general liability insurance in limits",1155771-sewerage-amp-water-board-of-new-orleans-contract
"gate, including products completed operationswith a limit of not less than $3,000,000 aggregate and cause City to be named as. anadditional insured with",1155771-sewerage-amp-water-board-of-new-orleans-contract
"tion, to provide additional compensationpayable under this agreement up to $253,351.00 (Two hundred fifty-threethousand, three hundred fifty-one dollars a",1160450-noaids-task-force-contract-with-city-of-new
"General Liability insurance will be purchased and maintained with limits of$1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",1659871-gandolfo-kuhn-llc-survey-services-for-wisner
"n incoverage or limits.E. Professional Liability insurance with a limit of $1,000,000 per claim and annual aggregatewill be purchased in the Consultant?",1659871-gandolfo-kuhn-llc-survey-services-for-wisner
"ment:SELECT ONE:X has been through the competitive selection processis for $15,000 or less and therefore exempthas been dec1are an emergency by the Chief",1153512-pascal-architects-llc-contract-with-city-of-new
"ding Occupational Disease, subject to a limit of liability of not lessthan $100,000.B. Comprehensive General Liability insurance, with limits of liability",1153512-pascal-architects-llc-contract-with-city-of-new
"urrence. Thelimits of liability for property damage shall not be less than $500,000 each occurrence and notless than $500,000 aggregate. Coverage shall in",1153512-pascal-architects-llc-contract-with-city-of-new
"le limits of liability injury and/or death and for propertydamage shall be $500,000.D. Each insurance policy maintained by the Designer or required under ",1153512-pascal-architects-llc-contract-with-city-of-new
":A. Designer's Professional Liability with limits of liability of at least $1,000,000 for each claim, and$1,000,000 aggregate. A certified copy of the C",1153512-pascal-architects-llc-contract-with-city-of-new
milar circumstances.K. The Designer shall be liable for a delay penalty of $250.00 per calendar day for late submissionsand/or missed milestones in the Co,1153512-pascal-architects-llc-contract-with-city-of-new
inion of Probable Cost.The Designer shall be liable for a delay penalty of $250.00 per calendar day for late submissionsof the deliverables listed above a,1153512-pascal-architects-llc-contract-with-city-of-new
n 1. Rate of Compensation. City shall compensate Contractor at the rate of $100 per hourfor the performance of the Services. City shall not be liable for ,1156689-guidry-amp-associates-contract-with-city-of-new
" any time exceed the maximum compensation, in the aggregate,Page 5 of 15of $70,000.00. Further, all compensation owed Contractor pursuant to this Agreeme",1156689-guidry-amp-associates-contract-with-city-of-new
"ate law, comprehensive general liability insurance in amounts not less than$1,000,000 per occurrence and cause the City to be named as an additional ins",1153405-nola-business-alliance-contract-with-city-of-new
"pensation payable under this agreement up to a maximumamount not to exceed $2,887,444.00 (Two million, eight hundredeighty seven thousand,four hundred f",1160441-noaids-task-force-contract-with-city-of-new
"are- MAI, payable under thisagreement up to a maximum amount not to exceed $63,768.00 (Sixtythree thousand, seven hundred sixty eight dollars and no cent",1160441-noaids-task-force-contract-with-city-of-new
ervices according following fee schedule. Michael E. Botnick Associate( s) $250/hour $175/hour~otheThe City will also reimburse the contractor for approve,150911-7-17-09-gordon-arata-mccollam-duplantis-amp
"nd search and filing fees. The maximum sum payable under this Agreement is $15,000.00. The Contractor shall subruit to the City a detailed monthly invoic",150911-7-17-09-gordon-arata-mccollam-duplantis-amp
"eneral Liability insurance will be purchased and maintained with limits of $1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",150911-7-17-09-gordon-arata-mccollam-duplantis-amp
" Completion or the acceptance of the project, whichever is later. I. Under $1,000,000 total construction value: $500,000 per claim and annual aggregate;",150911-7-17-09-gordon-arata-mccollam-duplantis-amp
 circumstances.J.- 10-\fK. Designer shall be liable for a delay penalty of $500 per calendar day for late submissions and/or missed milestoues in the Cous,150911-7-17-09-gordon-arata-mccollam-duplantis-amp
 Opinion of Probable Cost. Designer shall be liable for a delay penalty of $500.00 per calendar day for late submissions of the deliverables listed above ,150911-7-17-09-gordon-arata-mccollam-duplantis-amp
"eneral Liability insurance will be purchased and maintained with limits of $1,000,000 per occurrence and $2,000,000 in the aggregate. The insurance shal",150911-7-17-09-gordon-arata-mccollam-duplantis-amp
